,,trackAppearanceCount,artistAppearanceCount,artist_names,track_name,rank,uri,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
1239,0,0,356,"The Chainsmokers, Kelsea Ballerini",This Feeling,27,spotify:track:15kQGEy89K8deJcZVFEn0N,Disruptor Records/Columbia,27,-1,1,662587,2018-09-27,39,2018,2018-09-27,1538006400.0,2018-09-01,1,The Chainsmokers,1
1239,1,1,357,"The Chainsmokers, Kelsea Ballerini",This Feeling,10,spotify:track:15kQGEy89K8deJcZVFEn0N,Disruptor Records/Columbia,10,27,2,1016309,2018-10-04,40,2018,2018-10-04,1538611200.0,2018-10-01,1,The Chainsmokers,1
1239,2,2,360,"The Chainsmokers, Kelsea Ballerini",This Feeling,10,spotify:track:15kQGEy89K8deJcZVFEn0N,Disruptor Records/Columbia,10,10,3,1048924,2018-10-11,41,2018,2018-10-11,1539216000.0,2018-10-01,1,The Chainsmokers,1
1239,3,3,361,"The Chainsmokers, Kelsea Ballerini",This Feeling,10,spotify:track:15kQGEy89K8deJcZVFEn0N,Disruptor Records/Columbia,10,10,4,1036685,2018-10-18,42,2018,2018-10-18,1539820800.0,2018-10-01,1,The Chainsmokers,1
1239,4,4,364,"The Chainsmokers, Kelsea Ballerini",This Feeling,18,spotify:track:15kQGEy89K8deJcZVFEn0N,Disruptor Records/Columbia,10,10,5,769356,2018-10-25,43,2018,2018-10-25,1540425600.0,2018-10-01,1,The Chainsmokers,1
1239,5,5,366,"The Chainsmokers, Kelsea Ballerini",This Feeling,18,spotify:track:15kQGEy89K8deJcZVFEn0N,Disruptor Records/Columbia,10,18,6,783601,2018-11-01,44,2018,2018-11-01,1541030400.0,2018-11-01,1,The Chainsmokers,1
1239,6,6,368,"The Chainsmokers, Kelsea Ballerini",This Feeling,20,spotify:track:4edS9dC0JPBlSS4p4gMOT0,Disruptor Records/Columbia,10,18,7,758947,2018-11-08,45,2018,2018-11-08,1541635200.0,2018-11-01,1,The Chainsmokers,1
1239,7,7,369,"The Chainsmokers, Kelsea Ballerini",This Feeling,19,spotify:track:4edS9dC0JPBlSS4p4gMOT0,Disruptor Records/Columbia,10,20,8,774189,2018-11-15,46,2018,2018-11-15,1542240000.0,2018-11-01,1,The Chainsmokers,1
1239,8,8,371,"The Chainsmokers, Kelsea Ballerini",This Feeling,18,spotify:track:6LKYeyLt4G4SlZ6OJwFhVS,Disruptor Records/Columbia,10,19,9,757868,2018-11-22,47,2018,2018-11-22,1542844800.0,2018-11-01,1,The Chainsmokers,1
1239,9,9,374,"The Chainsmokers, Kelsea Ballerini",This Feeling,40,spotify:track:6LKYeyLt4G4SlZ6OJwFhVS,Disruptor Records/Columbia,10,18,10,540852,2018-11-29,48,2018,2018-11-29,1543449600.0,2018-11-01,1,The Chainsmokers,1
1239,10,10,377,"The Chainsmokers, Kelsea Ballerini",This Feeling,66,spotify:track:6LKYeyLt4G4SlZ6OJwFhVS,Disruptor Records/Columbia,10,40,11,371983,2018-12-06,49,2018,2018-12-06,1544054400.0,2018-12-01,1,The Chainsmokers,1
1239,11,11,382,"The Chainsmokers, Kelsea Ballerini",This Feeling,81,spotify:track:6LKYeyLt4G4SlZ6OJwFhVS,Disruptor Records/Columbia,10,66,12,339198,2018-12-13,50,2018,2018-12-13,1544659200.0,2018-12-01,1,The Chainsmokers,1
1239,12,12,385,"The Chainsmokers, Kelsea Ballerini",This Feeling,81,spotify:track:4NBTZtAt1F13VvlSKe6KTl,Disruptor Records/Columbia,10,81,13,331993,2018-12-20,51,2018,2018-12-20,1545264000.0,2018-12-01,1,The Chainsmokers,1
1239,13,13,388,"The Chainsmokers, Kelsea Ballerini",This Feeling,137,spotify:track:4NBTZtAt1F13VvlSKe6KTl,Disruptor Records/Columbia,10,81,14,316946,2018-12-27,52,2018,2018-12-27,1545868800.0,2018-12-01,1,The Chainsmokers,1
1239,14,14,391,"The Chainsmokers, Kelsea Ballerini",This Feeling,65,spotify:track:4NBTZtAt1F13VvlSKe6KTl,Disruptor Records/Columbia,10,137,15,344881,2019-01-03,1,2019,2019-01-03,1546473600.0,2019-01-01,1,The Chainsmokers,1
1240,0,0,3,"The Chainsmokers, Phoebe Ryan",All We Know,19,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,-1,1,537858,2016-12-29,52,2016,2016-12-29,1482969600.0,2016-12-01,1,The Chainsmokers,0
1240,1,1,5,"The Chainsmokers, Phoebe Ryan",All We Know,22,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,19,2,530867,2017-01-05,1,2017,2017-01-05,1483574400.0,2017-01-01,1,The Chainsmokers,0
1240,2,2,11,"The Chainsmokers, Phoebe Ryan",All We Know,26,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,22,3,551777,2017-01-12,2,2017,2017-01-12,1484179200.0,2017-01-01,1,The Chainsmokers,0
1240,3,3,15,"The Chainsmokers, Phoebe Ryan",All We Know,29,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,26,4,547823,2017-01-19,3,2017,2017-01-19,1484784000.0,2017-01-01,1,The Chainsmokers,0
1240,4,4,22,"The Chainsmokers, Phoebe Ryan",All We Know,37,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,29,5,458900,2017-01-26,4,2017,2017-01-26,1485388800.0,2017-01-01,1,The Chainsmokers,0
1240,5,5,29,"The Chainsmokers, Phoebe Ryan",All We Know,41,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,37,6,435225,2017-02-02,5,2017,2017-02-02,1485993600.0,2017-02-01,1,The Chainsmokers,0
1240,6,6,34,"The Chainsmokers, Phoebe Ryan",All We Know,40,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,41,7,432844,2017-02-09,6,2017,2017-02-09,1486598400.0,2017-02-01,1,The Chainsmokers,0
1240,7,7,43,"The Chainsmokers, Phoebe Ryan",All We Know,85,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,51,9,189802,2017-02-23,8,2017,2017-02-23,1487808000.0,2017-02-01,1,The Chainsmokers,0
1240,8,8,48,"The Chainsmokers, Phoebe Ryan",All We Know,92,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,85,10,178523,2017-03-02,9,2017,2017-03-02,1488412800.0,2017-03-01,1,The Chainsmokers,0
1240,9,9,54,"The Chainsmokers, Phoebe Ryan",All We Know,120,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,92,11,161726,2017-03-09,10,2017,2017-03-09,1489017600.0,2017-03-01,1,The Chainsmokers,0
1240,10,10,59,"The Chainsmokers, Phoebe Ryan",All We Know,135,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,120,12,148769,2017-03-16,11,2017,2017-03-16,1489622400.0,2017-03-01,1,The Chainsmokers,0
1240,11,11,63,"The Chainsmokers, Phoebe Ryan",All We Know,160,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,135,13,138809,2017-03-23,12,2017,2017-03-23,1490227200.0,2017-03-01,1,The Chainsmokers,0
1240,12,12,69,"The Chainsmokers, Phoebe Ryan",All We Know,166,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,160,14,134283,2017-03-30,13,2017,2017-03-30,1490832000.0,2017-03-01,1,The Chainsmokers,0
1240,13,13,72,"The Chainsmokers, Phoebe Ryan",All We Know,165,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,166,15,132196,2017-04-06,14,2017,2017-04-06,1491436800.0,2017-04-01,1,The Chainsmokers,0
1240,14,14,82,"The Chainsmokers, Phoebe Ryan",All We Know,142,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,165,16,137315,2017-04-13,15,2017,2017-04-13,1492041600.0,2017-04-01,1,The Chainsmokers,0
1240,15,15,91,"The Chainsmokers, Phoebe Ryan",All We Know,190,spotify:track:2rizacJSyD9S1IQUxUxnsK,Disruptor Records/Columbia,19,142,17,115944,2017-04-20,16,2017,2017-04-20,1492646400.0,2017-04-01,1,The Chainsmokers,0
1241,0,0,4,"The Chainsmokers, ROZES",Roses,151,spotify:track:6O6M7pJLABmfBRoGZMu76Y,Disruptor Records/Columbia,151,-1,1,133052,2016-12-29,52,2016,2016-12-29,1482969600.0,2016-12-01,1,The Chainsmokers,0
1241,1,1,9,"The Chainsmokers, ROZES",Roses,117,spotify:track:6O6M7pJLABmfBRoGZMu76Y,Disruptor Records/Columbia,117,151,2,132993,2017-01-05,1,2017,2017-01-05,1483574400.0,2017-01-01,1,The Chainsmokers,0
1241,2,2,12,"The Chainsmokers, ROZES",Roses,134,spotify:track:6O6M7pJLABmfBRoGZMu76Y,Disruptor Records/Columbia,117,117,3,121313,2017-01-12,2,2017,2017-01-12,1484179200.0,2017-01-01,1,The Chainsmokers,0
1241,3,3,18,"The Chainsmokers, ROZES",Roses,138,spotify:track:6O6M7pJLABmfBRoGZMu76Y,Disruptor Records/Columbia,117,134,4,119307,2017-01-19,3,2017,2017-01-19,1484784000.0,2017-01-01,1,The Chainsmokers,0
1241,4,4,24,"The Chainsmokers, ROZES",Roses,149,spotify:track:6O6M7pJLABmfBRoGZMu76Y,Disruptor Records/Columbia,117,138,5,113365,2017-01-26,4,2017,2017-01-26,1485388800.0,2017-01-01,1,The Chainsmokers,0
1241,5,5,30,"The Chainsmokers, ROZES",Roses,170,spotify:track:6O6M7pJLABmfBRoGZMu76Y,Disruptor Records/Columbia,117,149,6,105059,2017-02-02,5,2017,2017-02-02,1485993600.0,2017-02-01,1,The Chainsmokers,0
1241,6,6,37,"The Chainsmokers, ROZES",Roses,195,spotify:track:6O6M7pJLABmfBRoGZMu76Y,Disruptor Records/Columbia,117,170,7,101019,2017-02-09,6,2017,2017-02-09,1486598400.0,2017-02-01,1,The Chainsmokers,0
1241,7,7,44,"The Chainsmokers, ROZES",Roses,196,spotify:track:6O6M7pJLABmfBRoGZMu76Y,Disruptor Records/Columbia,117,-1,8,107903,2017-03-02,9,2017,2017-03-02,1488412800.0,2017-03-01,1,The Chainsmokers,0
1242,0,0,383,"The Chainsmokers, Winona Oak",Hope,142,spotify:track:4BiiOzZCrXEzHRLYcYFiD5,Disruptor Records/Columbia,142,-1,1,257209,2018-12-20,51,2018,2018-12-20,1545264000.0,2018-12-01,1,The Chainsmokers,0
1242,1,1,386,"The Chainsmokers, Winona Oak",Hope,131,spotify:track:4BiiOzZCrXEzHRLYcYFiD5,Disruptor Records/Columbia,131,142,2,325710,2018-12-27,52,2018,2018-12-27,1545868800.0,2018-12-01,1,The Chainsmokers,0
1242,2,2,389,"The Chainsmokers, Winona Oak",Hope,63,spotify:track:4BiiOzZCrXEzHRLYcYFiD5,Disruptor Records/Columbia,63,131,3,349138,2019-01-03,1,2019,2019-01-03,1546473600.0,2019-01-01,1,The Chainsmokers,0
1243,0,0,2,"The Chainsmokers, XYL",Setting Fires,39,spotify:track:0B8B8cVRFIG1yznoQe7c9s,Disruptor Records/Columbia,39,-1,1,384076,2016-12-29,52,2016,2016-12-29,1482969600.0,2016-12-01,1,The Chainsmokers,0
1243,1,1,7,"The Chainsmokers, XYL",Setting Fires,42,spotify:track:0B8B8cVRFIG1yznoQe7c9s,Disruptor Records/Columbia,39,39,2,378595,2017-01-05,1,2017,2017-01-05,1483574400.0,2017-01-01,1,The Chainsmokers,0
1243,2,2,13,"The Chainsmokers, XYL",Setting Fires,49,spotify:track:0B8B8cVRFIG1yznoQe7c9s,Disruptor Records/Columbia,39,42,3,330250,2017-01-12,2,2017,2017-01-12,1484179200.0,2017-01-01,1,The Chainsmokers,0
1243,3,3,19,"The Chainsmokers, XYL",Setting Fires,53,spotify:track:0B8B8cVRFIG1yznoQe7c9s,Disruptor Records/Columbia,39,49,4,291544,2017-01-19,3,2017,2017-01-19,1484784000.0,2017-01-01,1,The Chainsmokers,0
1243,4,4,21,"The Chainsmokers, XYL",Setting Fires,66,spotify:track:0B8B8cVRFIG1yznoQe7c9s,Disruptor Records/Columbia,39,53,5,231026,2017-01-26,4,2017,2017-01-26,1485388800.0,2017-01-01,1,The Chainsmokers,0
1243,5,5,27,"The Chainsmokers, XYL",Setting Fires,81,spotify:track:0B8B8cVRFIG1yznoQe7c9s,Disruptor Records/Columbia,39,66,6,184635,2017-02-02,5,2017,2017-02-02,1485993600.0,2017-02-01,1,The Chainsmokers,0
1243,6,6,36,"The Chainsmokers, XYL",Setting Fires,97,spotify:track:0B8B8cVRFIG1yznoQe7c9s,Disruptor Records/Columbia,39,81,7,157999,2017-02-09,6,2017,2017-02-09,1486598400.0,2017-02-01,1,The Chainsmokers,0
1244,0,0,0,The Cranberries,Zombie,159,spotify:track:6xy6jNeNTYwjnKTDzMyHw2,Island Records,159,-1,1,181833,2018-01-18,3,2018,2018-01-18,1516233600.0,2018-01-01,1,The Cranberries,0
1245,0,0,0,The Fray,How to Save a Life,200,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,Epic,200,-1,1,181723,2018-09-27,39,2018,2018-09-27,1538006400.0,2018-09-01,1,The Fray,0
1245,1,1,1,The Fray,How to Save a Life,198,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,Epic,198,200,2,180110,2018-10-04,40,2018,2018-10-04,1538611200.0,2018-10-01,1,The Fray,0
1245,2,2,2,The Fray,How to Save a Life,185,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,Epic,185,198,3,186241,2018-10-11,41,2018,2018-10-11,1539216000.0,2018-10-01,1,The Fray,0
1245,3,3,3,The Fray,How to Save a Life,177,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,Epic,177,185,4,193013,2018-10-18,42,2018,2018-10-18,1539820800.0,2018-10-01,1,The Fray,0
1245,4,4,4,The Fray,How to Save a Life,191,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,Epic,177,177,5,195060,2018-10-25,43,2018,2018-10-25,1540425600.0,2018-10-01,1,The Fray,0
1245,5,5,5,The Fray,How to Save a Life,191,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,Epic,177,191,6,199116,2018-11-01,44,2018,2018-11-01,1541030400.0,2018-11-01,1,The Fray,0
1245,6,6,6,The Fray,How to Save a Life,199,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,Epic,177,191,7,194907,2018-11-08,45,2018,2018-11-08,1541635200.0,2018-11-01,1,The Fray,0
1245,7,7,7,The Fray,How to Save a Life,196,spotify:track:5fVZC9GiM4e8vu99W0Xf6J,Epic,177,199,8,195777,2018-11-15,46,2018,2018-11-15,1542240000.0,2018-11-01,1,The Fray,0
1246,0,0,0,The Goo Goo Dolls,Iris,179,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Warner Records,179,-1,1,175875,2018-06-07,23,2018,2018-06-07,1528329600.0,2018-06-01,1,The Goo Goo Dolls,0
1246,1,1,1,The Goo Goo Dolls,Iris,167,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Warner Records,167,179,2,184551,2018-06-14,24,2018,2018-06-14,1528934400.0,2018-06-01,1,The Goo Goo Dolls,0
1246,2,2,2,The Goo Goo Dolls,Iris,198,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Warner Records,167,-1,3,173288,2018-08-02,31,2018,2018-08-02,1533168000.0,2018-08-01,1,The Goo Goo Dolls,0
1246,3,3,3,The Goo Goo Dolls,Iris,198,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Warner Records,167,198,4,177537,2018-08-09,32,2018,2018-08-09,1533772800.0,2018-08-01,1,The Goo Goo Dolls,0
1246,4,4,4,The Goo Goo Dolls,Iris,198,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Warner Records,167,198,5,179526,2018-08-16,33,2018,2018-08-16,1534377600.0,2018-08-01,1,The Goo Goo Dolls,0
1246,5,5,5,The Goo Goo Dolls,Iris,184,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Warner Records,167,-1,6,183805,2018-08-30,35,2018,2018-08-30,1535587200.0,2018-08-01,1,The Goo Goo Dolls,0
1246,6,6,6,The Goo Goo Dolls,Iris,170,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Warner Records,167,-1,7,202020,2018-09-13,37,2018,2018-09-13,1536796800.0,2018-09-01,1,The Goo Goo Dolls,0
1246,7,7,7,The Goo Goo Dolls,Iris,190,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,Warner Records,167,170,8,191761,2018-09-20,38,2018,2018-09-20,1537401600.0,2018-09-01,1,The Goo Goo Dolls,0
1247,0,0,0,The Jackson 5,Santa Claus Is Coming To Town,105,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,UNI/MOTOWN,105,-1,1,169107,2016-12-29,52,2016,2016-12-29,1482969600.0,2016-12-01,1,The Jackson 5,0
1247,1,1,1,The Jackson 5,Santa Claus Is Coming To Town,182,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,UNI/MOTOWN,105,-1,2,164300,2017-12-14,50,2017,2017-12-14,1513209600.0,2017-12-01,1,The Jackson 5,0
1247,2,2,2,The Jackson 5,Santa Claus Is Coming To Town,103,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,UNI/MOTOWN,103,182,3,251453,2017-12-21,51,2017,2017-12-21,1513814400.0,2017-12-01,1,The Jackson 5,0
1247,3,3,3,The Jackson 5,Santa Claus Is Coming To Town,46,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,UNI/MOTOWN,46,103,4,539930,2017-12-28,52,2017,2017-12-28,1514419200.0,2017-12-01,1,The Jackson 5,0
1247,4,4,4,The Jackson 5,Santa Claus Is Coming To Town,188,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,UNI/MOTOWN,46,-1,5,209936,2018-12-06,49,2018,2018-12-06,1544054400.0,2018-12-01,1,The Jackson 5,0
1247,5,5,5,The Jackson 5,Santa Claus Is Coming To Town,159,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,UNI/MOTOWN,46,188,6,240370,2018-12-13,50,2018,2018-12-13,1544659200.0,2018-12-01,1,The Jackson 5,0
1247,6,6,6,The Jackson 5,Santa Claus Is Coming To Town,79,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,UNI/MOTOWN,46,159,7,336405,2018-12-20,51,2018,2018-12-20,1545264000.0,2018-12-01,1,The Jackson 5,0
1247,7,7,7,The Jackson 5,Santa Claus Is Coming To Town,25,spotify:track:4rMWDm28mERZcRPc1f3yir,UNI/MOTOWN,25,79,8,845733,2018-12-27,52,2018,2018-12-27,1545868800.0,2018-12-01,1,The Jackson 5,0
