,trackAppearanceCount,artistAppearanceCount,rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,End Date,Week,Year,End Date Dt,Seconds since Epoch,End Date Aggregated,ArtistCount,main_artist,isTopTen
5435,5,33,33,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,31,6,44875,2022-03-24,12,2022,2022-03-24,1648080000.0,2022-03-01,2,WizKid,0
5436,6,39,50,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,33,7,41920,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,2,WizKid,0
5437,7,46,39,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,50,8,38487,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,2,WizKid,0
5438,8,53,41,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,39,9,36111,2022-04-14,15,2022,2022-04-14,1649894400.0,2022-04-01,2,WizKid,0
5439,9,60,37,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,41,10,37054,2022-04-21,16,2022,2022-04-21,1650499200.0,2022-04-01,2,WizKid,0
5440,10,67,37,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,37,11,38057,2022-04-28,17,2022,2022-04-28,1651104000.0,2022-04-01,2,WizKid,0
5441,11,73,39,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,37,12,39379,2022-05-05,18,2022,2022-05-05,1651708800.0,2022-05-01,2,WizKid,0
5442,12,79,50,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,39,13,37989,2022-05-12,19,2022,2022-05-12,1652313600.0,2022-05-01,2,WizKid,0
5443,13,85,68,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,50,14,36257,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,2,WizKid,0
5444,14,90,52,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,68,15,35815,2022-05-26,21,2022,2022-05-26,1653523200.0,2022-05-01,2,WizKid,0
5445,15,97,51,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,52,16,34234,2022-06-02,22,2022,2022-06-02,1654128000.0,2022-06-01,2,WizKid,0
5446,16,104,51,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,51,17,32588,2022-06-09,23,2022,2022-06-09,1654732800.0,2022-06-01,2,WizKid,0
5447,17,110,56,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,51,18,31335,2022-06-16,24,2022,2022-06-16,1655337600.0,2022-06-01,2,WizKid,0
5448,18,117,60,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,56,19,34023,2022-06-23,25,2022,2022-06-23,1655942400.0,2022-06-01,2,WizKid,0
5449,19,124,51,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,60,20,33405,2022-06-30,26,2022,2022-06-30,1656547200.0,2022-06-01,2,WizKid,0
5450,20,130,51,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,51,21,34771,2022-07-07,27,2022,2022-07-07,1657152000.0,2022-07-01,2,WizKid,0
5451,21,136,80,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,51,22,31518,2022-07-14,28,2022,2022-07-14,1657756800.0,2022-07-01,2,WizKid,0
5452,22,142,84,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,80,23,32822,2022-07-21,29,2022,2022-07-21,1658361600.0,2022-07-01,2,WizKid,0
5453,23,147,88,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,84,24,30833,2022-07-28,30,2022,2022-07-28,1658966400.0,2022-07-01,2,WizKid,0
5454,24,152,66,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,88,25,34411,2022-08-04,31,2022,2022-08-04,1659571200.0,2022-08-01,2,WizKid,0
5455,25,157,81,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,66,26,31533,2022-08-11,32,2022,2022-08-11,1660176000.0,2022-08-01,2,WizKid,0
5456,26,162,76,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,81,27,30992,2022-08-18,33,2022,2022-08-18,1660780800.0,2022-08-01,2,WizKid,0
5457,27,167,82,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,76,28,32920,2022-08-25,34,2022,2022-08-25,1661385600.0,2022-08-01,2,WizKid,0
5458,28,171,80,spotify:track:6jdTkoEaer7XNGSblczoSu,"WizKid, BNXN fka Buju",Mood (feat. Buju),Starboy/RCA Records,29,82,29,32767,2022-09-01,35,2022,2022-09-01,1661990400.0,2022-09-01,2,WizKid,0
5459,0,2,64,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,-1,1,26903,2022-02-17,7,2022,2022-02-17,1645056000.0,2022-02-01,2,WizKid,0
5460,1,9,66,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,64,2,26906,2022-02-24,8,2022,2022-02-24,1645660800.0,2022-02-01,2,WizKid,0
5461,2,16,81,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,66,3,25246,2022-03-03,9,2022,2022-03-03,1646265600.0,2022-03-01,2,WizKid,0
5462,3,23,76,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,81,4,24656,2022-03-10,10,2022,2022-03-10,1646870400.0,2022-03-01,2,WizKid,0
5463,4,29,74,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,76,5,23564,2022-03-17,11,2022,2022-03-17,1647475200.0,2022-03-01,2,WizKid,0
5464,5,35,74,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,74,6,24123,2022-03-24,12,2022,2022-03-24,1648080000.0,2022-03-01,2,WizKid,0
5465,6,41,90,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,74,7,23102,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,2,WizKid,0
5466,7,48,81,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,90,8,22893,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,2,WizKid,0
5467,8,55,78,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,81,9,21675,2022-04-14,15,2022,2022-04-14,1649894400.0,2022-04-01,2,WizKid,0
5468,9,62,75,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,78,10,22893,2022-04-21,16,2022,2022-04-21,1650499200.0,2022-04-01,2,WizKid,0
5469,10,69,86,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,75,11,22007,2022-04-28,17,2022,2022-04-28,1651104000.0,2022-04-01,2,WizKid,0
5470,11,75,83,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,86,12,24530,2022-05-05,18,2022,2022-05-05,1651708800.0,2022-05-01,2,WizKid,0
5471,12,81,82,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,83,13,23837,2022-05-12,19,2022,2022-05-12,1652313600.0,2022-05-01,2,WizKid,0
5472,13,87,129,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,82,14,17873,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,2,WizKid,0
5473,14,92,109,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,129,15,19423,2022-05-26,21,2022,2022-05-26,1653523200.0,2022-05-01,2,WizKid,0
5474,15,99,111,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,109,16,18628,2022-06-02,22,2022,2022-06-02,1654128000.0,2022-06-01,2,WizKid,0
5475,16,106,119,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,111,17,18225,2022-06-09,23,2022,2022-06-09,1654732800.0,2022-06-01,2,WizKid,0
5476,17,111,103,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,119,18,20475,2022-06-16,24,2022,2022-06-16,1655337600.0,2022-06-01,2,WizKid,0
5477,18,120,115,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,103,19,20251,2022-06-23,25,2022,2022-06-23,1655942400.0,2022-06-01,2,WizKid,0
5478,19,127,112,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,115,20,19212,2022-06-30,26,2022,2022-06-30,1656547200.0,2022-06-01,2,WizKid,0
5479,20,131,90,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,112,21,21963,2022-07-07,27,2022,2022-07-07,1657152000.0,2022-07-01,2,WizKid,0
5480,21,137,114,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,90,22,21979,2022-07-14,28,2022,2022-07-14,1657756800.0,2022-07-01,2,WizKid,0
5481,22,143,127,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,114,23,20839,2022-07-21,29,2022,2022-07-21,1658361600.0,2022-07-01,2,WizKid,0
5482,23,148,138,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,127,24,19585,2022-07-28,30,2022,2022-07-28,1658966400.0,2022-07-01,2,WizKid,0
5483,24,154,135,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,138,25,20107,2022-08-04,31,2022,2022-08-04,1659571200.0,2022-08-01,2,WizKid,0
5484,25,158,139,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,135,26,19129,2022-08-11,32,2022,2022-08-11,1660176000.0,2022-08-01,2,WizKid,0
5485,26,164,147,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,139,27,18242,2022-08-18,33,2022,2022-08-18,1660780800.0,2022-08-01,2,WizKid,0
5486,27,169,176,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,147,28,16991,2022-08-25,34,2022,2022-08-25,1661385600.0,2022-08-01,2,WizKid,0
5487,28,173,174,spotify:track:51mLQ3w7yR7vjdSTFLWaY5,"WizKid, Burna Boy",Ginger (feat. Burna Boy),Starboy/RCA Records,64,176,29,16652,2022-09-01,35,2022,2022-09-01,1661990400.0,2022-09-01,2,WizKid,0
5488,0,5,124,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,-1,1,15461,2022-02-17,7,2022,2022-02-17,1645056000.0,2022-02-01,2,WizKid,0
5489,1,12,125,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,124,2,15325,2022-02-24,8,2022,2022-02-24,1645660800.0,2022-02-01,2,WizKid,0
5490,2,19,134,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,125,3,14352,2022-03-03,9,2022,2022-03-03,1646265600.0,2022-03-01,2,WizKid,0
5491,3,26,156,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,134,4,13695,2022-03-10,10,2022,2022-03-10,1646870400.0,2022-03-01,2,WizKid,0
5492,4,31,136,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,156,5,13807,2022-03-17,11,2022,2022-03-17,1647475200.0,2022-03-01,2,WizKid,0
5493,5,37,129,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,136,6,14496,2022-03-24,12,2022,2022-03-24,1648080000.0,2022-03-01,2,WizKid,0
5494,6,43,145,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,129,7,14504,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,2,WizKid,0
5495,7,50,145,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,145,8,14103,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,2,WizKid,0
5496,8,57,151,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,145,9,13016,2022-04-14,15,2022,2022-04-14,1649894400.0,2022-04-01,2,WizKid,0
5497,9,64,135,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,151,10,14512,2022-04-21,16,2022,2022-04-21,1650499200.0,2022-04-01,2,WizKid,0
5498,10,71,155,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,135,11,13773,2022-04-28,17,2022,2022-04-28,1651104000.0,2022-04-01,2,WizKid,0
5499,11,77,174,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,155,12,13903,2022-05-05,18,2022,2022-05-05,1651708800.0,2022-05-01,2,WizKid,0
5500,12,83,161,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,174,13,13679,2022-05-12,19,2022,2022-05-12,1652313600.0,2022-05-01,2,WizKid,0
5501,13,89,179,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,161,14,13098,2022-05-19,20,2022,2022-05-19,1652918400.0,2022-05-01,2,WizKid,0
5502,14,94,148,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,179,15,14579,2022-05-26,21,2022,2022-05-26,1653523200.0,2022-05-01,2,WizKid,0
5503,15,101,147,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,148,16,14840,2022-06-02,22,2022,2022-06-02,1654128000.0,2022-06-01,2,WizKid,0
5504,16,108,153,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,147,17,14642,2022-06-09,23,2022,2022-06-09,1654732800.0,2022-06-01,2,WizKid,0
5505,17,114,132,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,153,18,15860,2022-06-16,24,2022,2022-06-16,1655337600.0,2022-06-01,2,WizKid,0
5506,18,121,148,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,132,19,16158,2022-06-23,25,2022,2022-06-23,1655942400.0,2022-06-01,2,WizKid,0
5507,19,128,155,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,148,20,15356,2022-06-30,26,2022,2022-06-30,1656547200.0,2022-06-01,2,WizKid,0
5508,20,134,150,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,155,21,15469,2022-07-07,27,2022,2022-07-07,1657152000.0,2022-07-01,2,WizKid,0
5509,21,140,161,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,150,22,15621,2022-07-14,28,2022,2022-07-14,1657756800.0,2022-07-01,2,WizKid,0
5510,22,146,184,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,161,23,15536,2022-07-21,29,2022,2022-07-21,1658361600.0,2022-07-01,2,WizKid,0
5511,23,151,192,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,184,24,14248,2022-07-28,30,2022,2022-07-28,1658966400.0,2022-07-01,2,WizKid,0
5512,24,156,195,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,192,25,15283,2022-08-04,31,2022,2022-08-04,1659571200.0,2022-08-01,2,WizKid,0
5513,25,161,194,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,195,26,14646,2022-08-11,32,2022,2022-08-11,1660176000.0,2022-08-01,2,WizKid,0
5514,26,166,200,spotify:track:3QO1m6i0nsrp8aOnapvbkx,"WizKid, Damian Marley",Blessed (feat. Damian Marley),Starboy/RCA Records,124,194,27,13991,2022-08-18,33,2022,2022-08-18,1660780800.0,2022-08-01,2,WizKid,0
5515,0,3,72,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,-1,1,24943,2022-02-17,7,2022,2022-02-17,1645056000.0,2022-02-01,3,WizKid,0
5516,1,11,103,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,72,2,19324,2022-02-24,8,2022,2022-02-24,1645660800.0,2022-02-01,3,WizKid,0
5517,2,18,131,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,103,3,14936,2022-03-03,9,2022,2022-03-03,1646265600.0,2022-03-01,3,WizKid,0
5518,3,25,152,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,131,4,13969,2022-03-10,10,2022,2022-03-10,1646870400.0,2022-03-01,3,WizKid,0
5519,4,32,138,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,152,5,13507,2022-03-17,11,2022,2022-03-17,1647475200.0,2022-03-01,3,WizKid,0
5520,5,38,134,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,138,6,14231,2022-03-24,12,2022,2022-03-24,1648080000.0,2022-03-01,3,WizKid,0
5521,6,44,151,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,134,7,13343,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,3,WizKid,0
5522,7,51,155,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,151,8,12692,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,3,WizKid,0
5523,8,58,170,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,155,9,11631,2022-04-14,15,2022,2022-04-14,1649894400.0,2022-04-01,3,WizKid,0
5524,9,65,172,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,170,10,11825,2022-04-21,16,2022,2022-04-21,1650499200.0,2022-04-01,3,WizKid,0
5525,10,72,200,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,172,11,11440,2022-04-28,17,2022,2022-04-28,1651104000.0,2022-04-01,3,WizKid,0
5526,11,78,196,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,200,12,12392,2022-05-05,18,2022,2022-05-05,1651708800.0,2022-05-01,3,WizKid,0
5527,12,84,198,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,196,13,11740,2022-05-12,19,2022,2022-05-12,1652313600.0,2022-05-01,3,WizKid,0
5528,13,96,191,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,-1,14,12100,2022-05-26,21,2022,2022-05-26,1653523200.0,2022-05-01,3,WizKid,0
5529,14,103,190,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,191,15,11872,2022-06-02,22,2022,2022-06-02,1654128000.0,2022-06-01,3,WizKid,0
5530,15,116,200,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,-1,16,11738,2022-06-16,24,2022,2022-06-16,1655337600.0,2022-06-01,3,WizKid,0
5531,16,122,186,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,200,17,13292,2022-06-23,25,2022,2022-06-23,1655942400.0,2022-06-01,3,WizKid,0
5532,17,129,178,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,186,18,13881,2022-06-30,26,2022,2022-06-30,1656547200.0,2022-06-01,3,WizKid,0
5533,18,135,176,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,178,19,13263,2022-07-07,27,2022,2022-07-07,1657152000.0,2022-07-01,3,WizKid,0
5534,19,141,199,spotify:track:1MZtr7IH5qtjIkqrXj8WOJ,"WizKid, Justin Bieber, Tems",Essence (feat. Justin Bieber & Tems),Starboy/RCA Records,72,176,20,13069,2022-07-14,28,2022,2022-07-14,1657756800.0,2022-07-01,3,WizKid,0
5535,0,45,182,spotify:track:4204hwPYuToiuSunPFUoML,"WizKid, Projexx, Tay Iwar",True Love (feat. Tay Iwar & Projexx),Starboy/RCA Records,182,-1,1,11106,2022-03-31,13,2022,2022-03-31,1648684800.0,2022-03-01,3,WizKid,0
5536,1,52,158,spotify:track:4204hwPYuToiuSunPFUoML,"WizKid, Projexx, Tay Iwar",True Love (feat. Tay Iwar & Projexx),Starboy/RCA Records,158,182,2,11857,2022-04-07,14,2022,2022-04-07,1649289600.0,2022-04-01,3,WizKid,0
5537,2,59,188,spotify:track:4204hwPYuToiuSunPFUoML,"WizKid, Projexx, Tay Iwar",True Love (feat. Tay Iwar & Projexx),Starboy/RCA Records,158,158,3,10770,2022-04-14,15,2022,2022-04-14,1649894400.0,2022-04-01,3,WizKid,0
5538,3,66,180,spotify:track:4204hwPYuToiuSunPFUoML,"WizKid, Projexx, Tay Iwar",True Love (feat. Tay Iwar & Projexx),Starboy/RCA Records,158,188,4,11362,2022-04-21,16,2022,2022-04-21,1650499200.0,2022-04-01,3,WizKid,0
5539,4,95,160,spotify:track:4204hwPYuToiuSunPFUoML,"WizKid, Projexx, Tay Iwar",True Love (feat. Tay Iwar & Projexx),Starboy/RCA Records,158,-1,5,13980,2022-05-26,21,2022,2022-05-26,1653523200.0,2022-05-01,3,WizKid,0
5540,5,102,161,spotify:track:4204hwPYuToiuSunPFUoML,"WizKid, Projexx, Tay Iwar",True Love (feat. Tay Iwar & Projexx),Starboy/RCA Records,158,160,6,13590,2022-06-02,22,2022,2022-06-02,1654128000.0,2022-06-01,3,WizKid,0
5541,6,109,177,spotify:track:4204hwPYuToiuSunPFUoML,"WizKid, Projexx, Tay Iwar",True Love (feat. Tay Iwar & Projexx),Starboy/RCA Records,158,161,7,12650,2022-06-09,23,2022,2022-06-09,1654732800.0,2022-06-01,3,WizKid,0
