main_artist,track_name,Max Streams per Song,Min Streams per Song,Total Streams per Song,Mean Streams per Song,Min Position per Song,Artist Song Count,MaxMin Difference Position,MaxMin Difference Streams,MaxMin Ratio Position,MaxMin Ratio Streams
Ricus Nel,Hardekole,26025,6378,262349,15432.29411764706,130,17,70,19647,1.5384615384615385,4.080432737535277
Ricus Nel,Ploeg Jy?,27051,22251,98237,24559.25,152,4,46,4800,1.3026315789473684,1.2157206417689093
Rihanna,FourFiveSeconds,3401,2218,18897,2699.5714285714284,136,7,38,1183,1.2794117647058822,1.5333633904418396
Rihanna,Needed Me,29086,21986,279942,25449.272727272728,170,11,27,7100,1.1588235294117648,1.3229327754025288
Riky Rick,HOME (feat. Mas Musiq),66961,16050,192994,38598.8,27,5,160,50911,6.925925925925926,4.17202492211838
Riky Rick,I Can't Believe It,4914,4914,4914,4914.0,160,1,0,0,1.0,1.0
Riky Rick,Sidlukotini,32585,32585,32585,32585.0,106,1,0,0,1.0,1.0
Riky Rick,"Stay Shining (feat. Cassper Nyovest, Professor, Major League & Alie-Keyz)",30804,30804,30804,30804.0,115,1,0,0,1.0,1.0
Riky Rick,UNGAZINCISHI (feat. Focalistic & Tyler ICU),50305,20024,341435,24388.214285714286,21,14,137,30281,7.523809523809524,2.5122353176188574
Riky Rick,You And I (feat. Mlindo The Vocalist),45680,8673,109188,27297.0,52,4,130,37007,3.5,5.266920327453015
Rita Ora,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",6930,4052,39554,4944.25,41,8,98,2878,3.3902439024390243,1.7102665350444226
Rita Ora,Let You Love Me,14489,5078,433924,10091.255813953489,34,43,164,9411,5.823529411764706,2.8532886963371404
Rita Ora,Only Want You,7911,7911,7911,7911.0,110,1,0,0,1.0,1.0
Riton,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,51536,18362,2119112,35917.15254237288,31,59,169,33174,6.451612903225806,2.806665940529354
Ritt Momney,Put Your Records On,38014,16829,772195,27578.39285714286,31,28,157,21185,6.064516129032258,2.258838909026086
Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),3347,1445,17574,2510.5714285714284,51,7,144,1902,3.823529411764706,2.316262975778547
Robin Schulz,Speechless (feat. Erika Sirola),7738,7124,29373,7343.25,163,4,34,614,1.2085889570552146,1.0861875350926447
Robinson,Nothing to Regret,2916,2790,8611,2870.3333333333335,165,3,14,126,1.084848484848485,1.0451612903225806
Robot Boii,Salary Salary,47123,29070,469929,39160.75,69,12,90,18053,2.3043478260869565,1.621018231854145
Rod Wave,Rags2Riches (feat. ATR Son Son),25909,13797,144646,20663.714285714286,54,7,140,12112,3.5925925925925926,1.8778720011596723
Rod Wave,Rags2Riches 2 (feat. Lil Baby),20638,14568,98842,16473.666666666668,89,6,108,6070,2.2134831460674156,1.4166666666666667
Rod Wave,Richer,21377,21377,21377,21377.0,165,1,0,0,1.0,1.0
Rod Wave,Street Runner,19580,19580,19580,19580.0,193,1,0,0,1.0,1.0
Roddy Ricch,25 million,25036,25036,25036,25036.0,195,1,0,0,1.0,1.0
Roddy Ricch,High Fashion (feat. Mustard),35933,11220,831509,23757.4,21,35,169,24713,9.047619047619047,3.202584670231729
Roddy Ricch,The Box,96130,18080,3589443,42731.46428571428,1,84,188,78050,189.0,5.316924778761062
Roddy Ricch,late at night,43035,22199,455561,30370.733333333334,43,15,153,20836,4.558139534883721,1.93860083787558
Roddy Ricch,thailand,24807,24807,24807,24807.0,198,1,0,0,1.0,1.0
Rosa Linn,SNAP,49723,36397,504779,45889.0,56,11,35,13326,1.625,1.366129076572245
Rudimental,Let Me Live (feat. Anne-Marie & Mr Eazi),5111,3594,39567,4396.333333333333,104,9,81,1517,1.7788461538461537,1.4220923761825264
Rudimental,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",14668,4479,621350,9005.072463768116,9,69,181,10189,21.11111111111111,3.2748381335119445
Ruger,Bounce,15480,15480,15480,15480.0,198,1,0,0,1.0,1.0
Ruger,Dior,21211,21211,21211,21211.0,129,1,0,0,1.0,1.0
Ruger,Girlfriend,127038,127038,127038,127038.0,18,1,0,0,1.0,1.0
Ruger,Snapchat,25718,25718,25718,25718.0,100,1,0,0,1.0,1.0
Ruger,WeWe,65008,65008,65008,65008.0,41,1,0,0,1.0,1.0
Russ,3AM,13454,13454,13454,13454.0,159,1,0,0,1.0,1.0
Russ,Are You Entertained (feat. Ed Sheeran),56676,36026,92702,46351.0,37,2,81,20650,3.189189189189189,1.5731971354022096
Russ,BEST ON EARTH (feat. BIA) - Bonus,11347,9568,41452,10363.0,141,4,55,1779,1.3900709219858156,1.1859322742474916
Russ,CIVIL WAR - Bonus,9569,7349,51056,8509.333333333334,117,6,74,2220,1.6324786324786325,1.3020819159069261
Russ,GUESS WHAT (feat. Rick Ross),12906,12906,12906,12906.0,164,1,0,0,1.0,1.0
Russ,The Flute Song,5143,5143,5143,5143.0,139,1,0,0,1.0,1.0
Russ Millions,Body,23485,18757,107657,21531.4,115,5,85,4728,1.7391304347826086,1.252065895399051
Ruth B.,Dandelions,48868,16873,1463907,38523.86842105263,56,38,124,31995,3.2142857142857144,2.896224737746696
S'Villa,Jehovah,49096,26691,681641,34082.05,44,20,152,22405,4.454545454545454,1.8394215278558315
SAINt JHN,Roses - Imanbek Remix,81065,12310,4464636,39510.05309734513,3,113,190,68755,64.33333333333333,6.585296506904955
SALES,Pope Is a Rockstar,28137,27626,55763,27881.5,148,2,17,511,1.114864864864865,1.0184970679794396
SHAED,Trampoline,11368,5822,55725,9287.5,74,6,100,5546,2.3513513513513513,1.9525936104431467
SHAED,Trampoline (with ZAYN),35792,10626,735753,22992.28125,15,32,145,25166,10.666666666666666,3.368341803124412
SHELOVESKAMO,you my baby,26017,18857,112017,22403.4,91,5,99,7160,2.087912087912088,1.3796998462109562
SZA,Good Days,55215,19639,1248729,34686.916666666664,13,36,184,35576,15.153846153846153,2.811497530424156
SZA,Hit Different,27028,16121,316657,18626.882352941175,55,17,140,10907,3.5454545454545454,1.6765709323242974
SZA,I Hate U,88320,27473,1326378,42786.3870967742,14,31,179,60847,13.785714285714286,3.2147927055654644
SZA,Love Galore (feat. Travis Scott),29025,29025,29025,29025.0,167,1,0,0,1.0,1.0
SZA,Power is Power (feat. The Weeknd & Travis Scott),19068,9863,73399,14679.8,25,5,78,9205,4.12,1.9332860184528033
SZA,The Other Side (from Trolls World Tour),19689,13277,48444,16148.0,77,3,73,6412,1.948051948051948,1.4829404232883934
Sabrina Carpenter,Alien,2981,2440,16274,2712.3333333333335,129,6,69,541,1.5348837209302326,1.2217213114754097
Sabrina Carpenter,Skin,26513,18471,113095,22619.0,85,5,81,8042,1.9529411764705882,1.4353851984191435
Salatiel,WATER,9447,9447,9447,9447.0,145,1,0,0,1.0,1.0
Sam Deep,Kusezo Khanya,56123,24341,1178320,47132.8,42,25,137,31782,4.261904761904762,2.3056982046752394
Sam Deep,Thokoza,56728,38318,288782,48130.333333333336,46,6,54,18410,2.1739130434782608,1.4804530507855316
Sam Feldt,Post Malone (feat. RANI),23885,8749,1357894,16165.404761904761,66,84,129,15136,2.9545454545454546,2.730026288718711
Sam Fischer,This City,20054,11851,421962,16229.307692307691,132,26,66,8203,1.5,1.692177875284786
Sam Fischer,What Other People Say,22731,19176,146567,20938.14285714286,130,7,61,3555,1.4692307692307693,1.1853879849812266
Sam Smith,Dancing With A Stranger (with Normani),34848,15382,2259601,21316.990566037737,7,106,193,19466,28.571428571428573,2.265505135873098
Sam Smith,Diamonds,30365,15434,449595,20436.136363636364,47,22,146,14931,4.1063829787234045,1.9674096151354152
Sam Smith,"Fire On Fire - From ""Watership Down""",11736,6926,119667,9205.153846153846,72,13,116,4810,2.611111111111111,1.6944845509673694
Sam Smith,Have Yourself A Merry Little Christmas,25772,17583,62652,20884.0,29,3,168,8189,6.793103448275862,1.465733947562987
Sam Smith,How Do You Sleep?,48752,14918,1772555,26066.985294117647,5,68,184,33834,37.8,3.2679983912052553
Sam Smith,I'm Not The Only One,32193,2817,193168,24146.0,158,8,34,29376,1.2151898734177216,11.428115015974441
Sam Smith,Im Ready (with Demi Lovato),31437,14873,170347,21293.375,26,8,99,16564,4.8076923076923075,2.113695959120554
Sam Smith,Kids Again,18250,18250,18250,18250.0,142,1,0,0,1.0,1.0
Sam Smith,Like I Can,29552,22085,159149,26524.833333333332,125,6,73,7467,1.584,1.3381027846954947
Sam Smith,Love Me More,25058,25058,25058,25058.0,198,1,0,0,1.0,1.0
Sam Smith,My Oasis (feat. Burna Boy),26562,15650,132851,22141.833333333332,46,6,118,10912,3.5652173913043477,1.697252396166134
Sam Smith,Stay With Me,19050,6558,92670,11583.75,109,8,91,12492,1.834862385321101,2.9048490393412627
Sam Smith,To Die For,31457,11335,209546,20954.6,31,10,165,20122,6.32258064516129,2.7752095280105866
Sam Smith,Too Good At Goodbyes,29329,1106,1078069,9800.627272727274,69,110,130,28223,2.8840579710144927,26.518083182640144
Sam Smith,Unholy (feat. Kim Petras),206856,32696,239552,119776.0,3,2,71,174160,24.666666666666668,6.326645461218497
Samthing Soweto,Akulaleki,52292,14397,948651,31621.7,7,30,126,37895,19.0,3.6321455858859486
Samthing Soweto,AmaDM,24143,12498,320613,16030.65,59,20,117,11645,2.983050847457627,1.9317490798527766
Samthing Soweto,Amagents,209969,43811,1083045,77360.35714285714,1,14,77,166158,78.0,4.792609162082582
Samthing Soweto,Chomi,20706,20706,20706,20706.0,159,1,0,0,1.0,1.0
Samthing Soweto,Lotto,12078,10236,33057,11019.0,117,3,82,1842,1.7008547008547008,1.1799531066822977
Samthing Soweto,Omama Bomthandazo,14574,9604,46061,11515.25,87,4,98,4970,2.1264367816091956,1.5174927113702623
Samthing Soweto,Sebenzela nina,10853,9498,81623,10202.875,140,8,50,1355,1.3571428571428572,1.1426616129711518
Samthing Soweto,Weekend,22054,17910,118766,19794.333333333332,99,6,100,4144,2.01010101010101,1.2313791178112785
Saweetie,Best Friend (feat. Doja Cat),41564,20513,956022,31867.4,36,30,162,21051,5.5,2.026227270511383
Saweetie,Tap In,21751,15297,164201,18244.555555555555,82,9,84,6454,2.024390243902439,1.4219127933581748
Saweetie,"Tap In (feat. Post Malone, DaBaby & Jack Harlow)",15015,15015,15015,15015.0,185,1,0,0,1.0,1.0
Sayfar,Kade,22315,22315,22315,22315.0,133,1,0,0,1.0,1.0
ScHoolboy Q,5200,8206,8206,8206,8206.0,146,1,0,0,1.0,1.0
ScHoolboy Q,Attention,7204,7204,7204,7204.0,192,1,0,0,1.0,1.0
ScHoolboy Q,Black Folk,7363,7363,7363,7363.0,186,1,0,0,1.0,1.0
ScHoolboy Q,CHopstix (feat. Travis Scott),15640,7407,43887,10971.75,46,4,105,8233,3.282608695652174,2.1115161333873362
ScHoolboy Q,CrasH,9136,9136,9136,9136.0,113,1,0,0,1.0,1.0
ScHoolboy Q,Dangerous (feat. Kid Cudi),9251,9251,9251,9251.0,109,1,0,0,1.0,1.0
ScHoolboy Q,Drunk (feat. 6LACK),8622,8622,8622,8622.0,132,1,0,0,1.0,1.0
ScHoolboy Q,Floating (feat. 21 Savage),17137,7994,52671,10534.2,38,5,129,9143,4.394736842105263,2.1437327995996998
ScHoolboy Q,Gang Gang,9029,9029,9029,9029.0,115,1,0,0,1.0,1.0
ScHoolboy Q,Lies (feat. Ty Dolla $ign & YG),7965,7965,7965,7965.0,156,1,0,0,1.0,1.0
ScHoolboy Q,Numb Numb Juice,11357,10291,21648,10824.0,80,2,8,1066,1.1,1.1035856573705178
ScHoolboy Q,Tales,8196,8196,8196,8196.0,148,1,0,0,1.0,1.0
ScHoolboy Q,Water (feat. Lil Baby),7615,7615,7615,7615.0,174,1,0,0,1.0,1.0
Sdala B,Khanyisa,36017,22812,296762,26978.363636363636,105,11,88,13205,1.838095238095238,1.5788620024548483
Sdala B,Ngiyazifela Ngawe,26375,24415,50790,25395.0,144,2,40,1960,1.2777777777777777,1.0802785173049354
Seafret,Atlantis,32816,29437,123451,30862.75,149,4,30,3379,1.2013422818791946,1.1147875123144342
Sean Paul,Mad Love,4654,1118,28107,3513.375,57,8,140,3536,3.456140350877193,4.162790697674419
Seeb,Drink About,2845,2671,11084,2771.0,176,4,24,174,1.1363636363636365,1.0651441407712468
Seeb,Grip,6651,5708,12359,6179.5,182,2,10,943,1.054945054945055,1.16520672740014
Selena Gomez,Back To You,20021,12968,136892,17111.5,3,8,24,7053,9.0,1.543877236273905
Selena Gomez,Back To You - From 13 Reasons Why  Season 2 Soundtrack,15387,9093,1009795,11741.802325581395,15,86,182,6294,13.133333333333333,1.6921807984163642
Selena Gomez,Baila Conmigo (with Rauw Alejandro),22087,22087,22087,22087.0,122,1,0,0,1.0,1.0
Selena Gomez,Boyfriend,27255,12653,91126,18225.2,33,5,149,14602,5.515151515151516,2.1540346162965305
Selena Gomez,Crowded Room (feat. 6LACK),11487,11487,11487,11487.0,178,1,0,0,1.0,1.0
Selena Gomez,Dance Again,13246,13246,13246,13246.0,140,1,0,0,1.0,1.0
Selena Gomez,Feel Me,28610,12868,103545,20709.0,40,5,117,15742,3.925,2.2233447311159464
Selena Gomez,Look At Her Now,40824,15734,362659,24177.266666666666,17,15,86,25090,6.0588235294117645,2.5946358205160798
Selena Gomez,Lose You To Love Me,80327,14051,1382549,26587.48076923077,2,52,196,66276,99.0,5.716817308376628
Selena Gomez,People You Know,11275,11275,11275,11275.0,188,1,0,0,1.0,1.0
Selena Gomez,Rare,50140,12725,342542,24467.285714285714,9,14,150,37415,17.666666666666668,3.9402750491159138
Selena Gomez,Ring,11304,11304,11304,11304.0,186,1,0,0,1.0,1.0
Selena Gomez,Vulnerable,12948,12948,12948,12948.0,147,1,0,0,1.0,1.0
Selena Gomez,Wolves,11567,3300,573329,7747.689189189189,13,74,187,8267,15.384615384615385,3.5051515151515154
Semi Tee,Isingisi,69905,21235,1221449,45238.851851851854,13,27,179,48670,14.76923076923077,3.291970802919708
Semi Tee,Labantwana Ama Uber,49238,11473,589306,25622.0,11,23,187,37765,18.0,4.2916412446613785
Senior Oat,All In You,116792,26529,2229111,89164.44,3,25,136,90263,46.333333333333336,4.402427532134645
Senior Oat,Give Me Jesus,37641,25147,346498,31499.81818181818,83,11,112,12494,2.3493975903614457,1.496838589096115
Senior Oat,S'khanyisele,29081,26236,82265,27421.666666666668,182,3,12,2845,1.065934065934066,1.108438786400366
Sha Sha,Abondaba (feat. Samthing Soweto),9758,9758,9758,9758.0,187,1,0,0,1.0,1.0
Sha Sha,"Fast Car (feat. Mellow & Sleazy, Mas Musiq & Soa mattrix)",39303,39303,39303,39303.0,104,1,0,0,1.0,1.0
Sha Sha,Something About You (feat. DJ Maphorisa & Kabza De Small),23849,11842,232546,14534.125,63,16,126,12007,3.0,2.013933457186286
Sha Sha,Tender Love (feat. DJ Maphorisa & Kabza De Small),50436,15605,1457329,23505.3064516129,9,62,189,34831,22.0,3.232041012495995
Sha Sha,Trying (feat. Musa Keys & DJ Maphorisa),35827,35827,35827,35827.0,124,1,0,0,1.0,1.0
Sha Sha,Woza (Radio Edit),18039,18039,18039,18039.0,189,1,0,0,1.0,1.0
Sha Sha,iPiano (feat. Felo Le Tee),36369,25674,62043,31021.5,87,2,96,10695,2.103448275862069,1.4165692918906287
Shado M,Inhliziyo Yami Ithi Hey,7800,6205,14005,7002.5,153,2,4,1595,1.026143790849673,1.257050765511684
Shakin' Stevens,Merry Christmas Everyone,40223,9046,64914,21638.0,84,3,54,31177,1.6428571428571428,4.446495688702189
Shane Eagle,AMMO,24076,24076,24076,24076.0,128,1,0,0,1.0,1.0
Shane Eagle,BLACK,9430,9430,9430,9430.0,197,1,0,0,1.0,1.0
Shane Eagle,PARIS,13817,13817,13817,13817.0,106,1,0,0,1.0,1.0
Shane Eagle,SUN,29927,29927,29927,29927.0,132,1,0,0,1.0,1.0
Shawn Mendes,Fallin' All In You,2991,2991,2991,2991.0,192,1,0,0,1.0,1.0
Shawn Mendes,If I Can't Have You,30507,15323,1599103,19501.256097560974,7,82,178,15184,26.428571428571427,1.9909286693206292
Shawn Mendes,In My Blood,11842,4300,508641,7371.608695652174,13,69,181,7542,14.923076923076923,2.753953488372093
Shawn Mendes,It'll Be Okay,33522,24293,293006,29300.6,86,10,112,9229,2.302325581395349,1.3799036759560368
Shawn Mendes,Like To Be You (feat. Julia Michaels),5048,3361,25374,4229.0,97,6,91,1687,1.9381443298969072,1.5019339482296936
Shawn Mendes,Lost In Japan,10724,2705,310321,7388.5952380952385,31,42,169,8019,6.451612903225806,3.964510166358595
Shawn Mendes,Lost In Japan - Remix,8066,5593,67039,6703.9,97,10,97,2473,2.0,1.4421598426604685
Shawn Mendes,Monster (Shawn Mendes & Justin Bieber),54759,18759,688949,31315.863636363636,11,22,179,36000,17.272727272727273,2.9190788421557654
Shawn Mendes,Nervous,7316,3320,26523,5304.6,44,5,141,3996,4.204545454545454,2.2036144578313253
Shawn Mendes,Seorita,68793,17872,3393541,34627.9693877551,1,98,196,50921,197.0,3.849205461056401
Shawn Mendes,Summer of Love (Shawn Mendes & Tainy),34919,21166,223293,27911.625,83,8,116,13753,2.397590361445783,1.6497684966455637
Shawn Mendes,There's Nothing Holdin' Me Back,6543,2372,47116,4283.272727272727,124,11,76,4171,1.6129032258064515,2.7584317032040473
Shawn Mendes,Treat You Better,10145,2150,369320,7386.4,112,50,86,7995,1.7678571428571428,4.71860465116279
Shawn Mendes,When You're Gone,39752,28074,131358,32839.5,53,4,84,11678,2.5849056603773586,1.4159720738049442
Shawn Mendes,Where Were You In The Morning?,5041,5041,5041,5041.0,81,1,0,0,1.0,1.0
Shawn Mendes,Wonder,43244,19218,786093,31443.72,29,25,153,24026,6.275862068965517,2.2501821209282964
Shawn Mendes,Youth (feat. Khalid),11941,4429,146994,6124.75,15,24,173,7512,12.533333333333333,2.69609392639422
Sheck Wes,Mo Bamba,24320,4237,626478,14238.136363636364,7,44,177,20083,26.285714285714285,5.739910313901345
Shekhinah,Different (feat. Mariechan),5593,4551,29273,4878.833333333333,142,6,37,1042,1.2605633802816902,1.2289606679850582
Shekhinah,Fall Apart (feat. Luke Goliath),20329,20329,20329,20329.0,160,1,0,0,1.0,1.0
Shekhinah,Fixate (feat. Bey T),38585,19247,121601,24320.2,50,5,144,19338,3.88,2.0047280095599316
Shekhinah,Miserable,19320,19320,19320,19320.0,180,1,0,0,1.0,1.0
Shekhinah,Not Safe (intro),18578,18578,18578,18578.0,196,1,0,0,1.0,1.0
Shekhinah,Pick Up (feat. Una Rams),20716,20716,20716,20716.0,151,1,0,0,1.0,1.0
Shekhinah,Please Mr,4241,2350,28252,3531.5,144,8,53,1891,1.3680555555555556,1.8046808510638297
Shekhinah,Questions,37628,37628,37628,37628.0,55,1,0,0,1.0,1.0
Shekhinah,Suited,5741,1174,42178,3514.8333333333335,69,12,130,4567,2.8840579710144927,4.890119250425895
Shekhinah,Suited (SynX Remix)[feat. Mr Eazi] (feat. Synx & Mr Eazi),2383,2383,2383,2383.0,192,1,0,0,1.0,1.0
Shekhinah,Tides,28489,28489,28489,28489.0,83,1,0,0,1.0,1.0
Shekhinah,Wedding Song,19008,19008,19008,19008.0,187,1,0,0,1.0,1.0
Sho Madjozi,Huku,8759,6291,37645,7529.0,101,5,54,2468,1.5346534653465347,1.3923064695596885
Sho Madjozi,Jamani,16494,16494,16494,16494.0,200,1,0,0,1.0,1.0
Sho Madjozi,John Cena,22920,10916,205854,17154.5,40,12,141,12004,4.525,2.099670208867717
Sho Madjozi,Wakanda Forever,7882,7882,7882,7882.0,122,1,0,0,1.0,1.0
Shouse,Love Tonight - Edit,22292,22292,22292,22292.0,160,1,0,0,1.0,1.0
SiR,Hair Down (feat. Kendrick Lamar),12638,8688,82170,10271.25,88,8,107,3950,2.215909090909091,1.4546500920810312
Sia,"Audio (feat. Sia, Diplo, and Labrinth)",8120,3171,194776,6492.533333333334,53,30,113,4949,3.1320754716981134,2.5607064017660046
Sia,Cheap Thrills,6467,2361,43861,4386.1,139,10,58,4106,1.4172661870503598,2.7390936044049132
Sia,Floating Through Space,17864,17864,17864,17864.0,188,1,0,0,1.0,1.0
Sia,"Genius (feat. Sia, Diplo, and Labrinth)",4250,3770,11862,3954.0,110,3,7,480,1.0636363636363637,1.1273209549071619
Sia,"No New Friends (feat. Sia, Diplo, and Labrinth)",9022,6330,46317,7719.5,122,6,72,2692,1.5901639344262295,1.4252764612954187
Sia,Snowman,54782,21522,128168,32042.0,48,4,105,33260,3.1875,2.5453954093485733
Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",14790,6422,230813,9232.52,26,25,156,8368,7.0,2.3030208657739024
Sigala,Just Got Paid,5016,5016,5016,5016.0,193,1,0,0,1.0,1.0
Sigala,Lasting Lover,23839,15125,629704,20313.032258064515,103,31,87,8714,1.8446601941747574,1.5761322314049586
Sigala,Lullaby,3351,2692,9268,3089.3333333333335,175,3,23,659,1.1314285714285715,1.2447994056463596
Sigala,We Don't Care,5406,4519,25238,5047.6,117,5,60,887,1.5128205128205128,1.1962823633547246
Silk City,Electricity (with Dua Lipa),14481,6337,325044,9286.971428571429,38,35,160,8144,5.2105263157894735,2.2851507022250277
Simmy,Emakhaya (feat. Da Capo & Sun-El Musician),16935,16935,16935,16935.0,152,1,0,0,1.0,1.0
Simmy,Stay with you (feat. Black Motion),16790,16790,16790,16790.0,171,1,0,0,1.0,1.0
Simmy,Umahlalela,9264,6900,52522,7503.142857142857,123,7,76,2364,1.6178861788617886,1.342608695652174
Sir Trill,Lwandle Xiluva,40236,25824,226324,32332.0,70,7,72,14412,2.0285714285714285,1.558085501858736
Sista Prod,Eyes Blue Like The Atlantic (feat. Subvrbs),14050,14050,14050,14050.0,195,1,0,0,1.0,1.0
Sithelo,Forever,16129,9874,87218,12459.714285714286,124,7,73,6255,1.5887096774193548,1.6334818715819324
Sjava,Confession,4433,4433,4433,4433.0,148,1,0,0,1.0,1.0
Sjava,Ikusasa,26941,26941,26941,26941.0,86,1,0,0,1.0,1.0
Sjava,Imigomo Nemibandela,31616,31616,31616,31616.0,69,1,0,0,1.0,1.0
Sjava,Maduze,25418,25418,25418,25418.0,96,1,0,0,1.0,1.0
Sjava,Umama,8745,6950,93195,7766.25,130,12,64,1795,1.4923076923076923,1.258273381294964
Sjava,Umcebo,39471,17757,76081,25360.333333333332,39,3,155,21714,4.9743589743589745,2.2228416962324715
Ski Mask The Slump God,Faucet Failure,8475,6844,62103,7762.875,125,8,57,1631,1.456,1.238310929281122
Ski Mask The Slump God,Foot Fungus,5614,5614,5614,5614.0,190,1,0,0,1.0,1.0
Ski Mask The Slump God,Nuketown (feat. Juice WRLD),5418,5418,5418,5418.0,200,1,0,0,1.0,1.0
Skiibii,Baddest Boy - Remix,25563,25563,25563,25563.0,101,1,0,0,1.0,1.0
Skrillex,Dont Go (with Justin Bieber & Don Toliver),25734,23579,49313,24656.5,139,2,7,2155,1.0503597122302157,1.0913948852792739
Skylar Grey,"Last One Standing (feat. Polo G, Mozzy & Eminem) - From Venom: Let There Be Carnage",41470,25298,126803,31700.75,62,4,86,16172,2.3870967741935485,1.6392600205549845
Slade,Wamuhle,48369,24846,257814,36830.57142857143,50,7,137,23523,3.74,1.946751992272398
Sleepy Hallow,2055,74508,24994,2185258,40467.74074074074,14,54,186,49514,14.285714285714286,2.981035448507642
Sleepy Hallow,Deep End Freestyle,22271,11870,174784,17478.4,62,10,138,10401,3.225806451612903,1.8762426284751474
